group,label,n,seed,rel_error,signed_error,clamped,result,exact
cast+accumulation,bf16 in / fp16 sequential,4096,16,8.190789e-03,8.190789e-03,0,-272.25000000000000,-274.49835819583680
cast+accumulation,bf16 in / fp16 pairwise,4096,16,9.047712e-04,9.047712e-04,0,-274.25000000000000,-274.49835819583680
cast+accumulation,bf16 in / bf16 sequential,4096,16,6.375864e-02,-6.375864e-02,0,-292.00000000000000,-274.49835819583680
cast+accumulation,bf16 in / bf16 pairwise,4096,16,9.101541e-03,9.101541e-03,0,-272.00000000000000,-274.49835819583680
scaling,e4m3 none,4096,16,2.278479e-02,-2.278479e-02,0,-280.75274658203125,-274.49835819583680
scaling,e4m3 per-tensor,4096,16,9.435847e-03,9.435847e-03,0,-271.90823364257810,-274.49835819583680
scaling,e4m3 mx32 spec,4096,16,1.741527e-02,1.741527e-02,63,-269.71789550781250,-274.49835819583680
scaling,e4m3 mx32 +1,4096,16,2.281948e-02,-2.281948e-02,0,-280.76226806640625,-274.49835819583680
scaling,e2m1 none,4096,16,2.559154e-01,2.559154e-01,138,-204.25000000000000,-274.49835819583680
scaling,e2m1 per-tensor,4096,16,1.097139e-01,1.097139e-01,0,-244.38206481933594,-274.49835819583680
scaling,e2m1 mx32 spec,4096,16,8.389707e-02,8.389707e-02,159,-251.46875000000000,-274.49835819583680
scaling,e2m1 mx32 +1,4096,16,1.402618e-01,-1.402618e-01,0,-313.00000000000000,-274.49835819583680
rounding,e2m1 mx32 nearest,4096,16,8.389707e-02,8.389707e-02,159,-251.46875000000000,-274.49835819583680
rounding,e2m1 mx32 stochastic,4096,16,8.002637e-02,8.002637e-02,159,-252.53125000000000,-274.49835819583680
accumulation,fp32 sequential,4096,17,4.287450e-07,4.287450e-07,0,-526.82135009765620,-526.82157596977290
accumulation,fp32 reversed,4096,17,1.970341e-07,1.970341e-07,0,-526.82147216796880,-526.82157596977290
accumulation,fp32 pairwise,4096,17,8.117862e-08,8.117862e-08,0,-526.82153320312500,-526.82157596977290
accumulation,fp32 blocked,4096,17,1.970341e-07,1.970341e-07,0,-526.82147216796880,-526.82157596977290
accumulation,fp16 sequential,4096,17,3.457672e-03,3.457672e-03,0,-525.00000000000000,-526.82157596977290
accumulation,fp16 reversed,4096,17,5.355847e-03,5.355847e-03,0,-524.00000000000000,-526.82157596977290
accumulation,fp16 pairwise,4096,17,6.104077e-04,6.104077e-04,0,-526.50000000000000,-526.82157596977290
accumulation,fp16 blocked,4096,17,1.026329e-03,1.026329e-03,0,-526.28088378906250,-526.82157596977290
accumulation,bf16 sequential,4096,17,2.054125e-02,2.054125e-02,0,-516.00000000000000,-526.82157596977290
accumulation,bf16 reversed,4096,17,2.236856e-03,-2.236856e-03,0,-528.00000000000000,-526.82157596977290
accumulation,bf16 pairwise,4096,17,2.236856e-03,-2.236856e-03,0,-528.00000000000000,-526.82157596977290
accumulation,bf16 blocked,4096,17,4.769423e-04,4.769423e-04,0,-526.57031250000000,-526.82157596977290
cast+accumulation,bf16 in / fp32 sequential,4096,17,1.526546e-03,-1.526546e-03,0,-527.62579345703120,-526.82157596977290
cast+accumulation,bf16 in / fp32 pairwise,4096,17,1.526546e-03,-1.526546e-03,0,-527.62579345703120,-526.82157596977290
cast+accumulation,bf16 in / fp16 sequential,4096,17,3.386802e-04,-3.386802e-04,0,-527.00000000000000,-526.82157596977290
cast+accumulation,bf16 in / fp16 pairwise,4096,17,1.287768e-03,-1.287768e-03,0,-527.50000000000000,-526.82157596977290
cast+accumulation,bf16 in / bf16 sequential,4096,17,2.813396e-02,2.813396e-02,0,-512.00000000000000,-526.82157596977290
cast+accumulation,bf16 in / bf16 pairwise,4096,17,2.236856e-03,-2.236856e-03,0,-528.00000000000000,-526.82157596977290
scaling,e4m3 none,4096,17,1.084288e-02,1.084288e-02,0,-521.10931396484380,-526.82157596977290
scaling,e4m3 per-tensor,4096,17,6.274419e-03,-6.274419e-03,0,-530.12707519531250,-526.82157596977290
scaling,e4m3 mx32 spec,4096,17,2.632661e-02,2.632661e-02,60,-512.95214843750000,-526.82157596977290
scaling,e4m3 mx32 +1,4096,17,1.084902e-02,1.084902e-02,0,-521.10607910156250,-526.82157596977290
scaling,e2m1 none,4096,17,4.371909e-01,4.371909e-01,145,-296.50000000000000,-526.82157596977290
scaling,e2m1 per-tensor,4096,17,2.058783e-02,2.058783e-02,0,-515.97546386718750,-526.82157596977290
scaling,e2m1 mx32 spec,4096,17,6.200453e-02,6.200453e-02,150,-494.15625000000000,-526.82157596977290
scaling,e2m1 mx32 +1,4096,17,8.341833e-02,8.341833e-02,0,-482.87500000000000,-526.82157596977290
rounding,e2m1 mx32 nearest,4096,17,6.200453e-02,6.200453e-02,150,-494.15625000000000,-526.82157596977290
rounding,e2m1 mx32 stochastic,4096,17,4.587004e-02,4.587004e-02,150,-502.65625000000000,-526.82157596977290
accumulation,fp32 sequential,4096,18,6.466121e-07,-6.466121e-07,0,27.709911346435547,27.709929264011950
accumulation,fp32 reversed,4096,18,4.019413e-06,-4.019413e-06,0,27.709817886352540,27.709929264011950
accumulation,fp32 pairwise,4096,18,1.693699e-06,1.693699e-06,0,27.709976196289062,27.709929264011950
accumulation,fp32 blocked,4096,18,2.711803e-08,-2.711803e-08,0,27.709928512573242,27.709929264011950
accumulation,fp16 sequential,4096,18,6.178095e-02,6.178095e-02,0,29.421875000000000,27.709929264011950
accumulation,fp16 reversed,4096,18,1.159587e-02,1.159587e-02,0,28.031250000000000,27.709929264011950
accumulation,fp16 pairwise,4096,18,8.139835e-03,-8.139835e-03,0,27.484375000000000,27.709929264011950
accumulation,fp16 blocked,4096,18,1.421766e-03,-1.421766e-03,0,27.670532226562500,27.709929264011950
accumulation,bf16 sequential,4096,18,1.728648e-01,1.728648e-01,0,32.500000000000000,27.709929264011950
accumulation,bf16 reversed,4096,18,1.659799e-02,-1.659799e-02,0,27.250000000000000,27.709929264011950
accumulation,bf16 pairwise,4096,18,5.557830e-02,5.557830e-02,0,29.250000000000000,27.709929264011950
accumulation,bf16 blocked,4096,18,1.013103e-02,-1.013103e-02,0,27.429199218750000,27.709929264011950
cast+accumulation,bf16 in / fp32 sequential,4096,18,7.891395e-04,7.891395e-04,0,27.731796264648438,27.709929264011950
cast+accumulation,bf16 in / fp32 pairwise,4096,18,7.883824e-04,7.883824e-04,0,27.731775283813477,27.709929264011950
cast+accumulation,bf16 in / fp16 sequential,4096,18,3.189545e-02,3.189545e-02,0,28.593750000000000,27.709929264011950
cast+accumulation,bf16 in / fp16 pairwise,4096,18,9.267590e-03,-9.267590e-03,0,27.453125000000000,27.709929264011950
cast+accumulation,bf16 in / bf16 sequential,4096,18,1.909089e-01,1.909089e-01,0,33.000000000000000,27.709929264011950
cast+accumulation,bf16 in / bf16 pairwise,4096,18,4.204524e-02,4.204524e-02,0,28.875000000000000,27.709929264011950
scaling,e4m3 none,4096,18,2.805472e-01,2.805472e-01,0,35.483871459960940,27.709929264011950
scaling,e4m3 per-tensor,4096,18,2.619449e-01,2.619449e-01,0,34.968402862548830,27.709929264011950
scaling,e4m3 mx32 spec,4096,18,6.041051e-01,6.041051e-01,57,44.449638366699220,27.709929264011950
scaling,e4m3 mx32 +1,4096,18,2.802996e-01,2.802996e-01,0,35.477012634277344,27.709929264011950
scaling,e2m1 none,4096,18,1.568388e+00,-1.568388e+00,108,-15.750000000000000,27.709929264011950
scaling,e2m1 per-tensor,4096,18,2.960416e+00,2.960416e+00,0,109.74284362792969,27.709929264011950
scaling,e2m1 mx32 spec,4096,18,1.675034e+00,1.675034e+00,125,74.125000000000000,27.709929264011950
scaling,e2m1 mx32 +1,4096,18,4.435259e-01,4.435259e-01,0,40.000000000000000,27.709929264011950
rounding,e2m1 mx32 nearest,4096,18,1.675034e+00,1.675034e+00,125,74.125000000000000,27.709929264011950
rounding,e2m1 mx32 stochastic,4096,18,2.610434e+00,-2.610434e+00,125,-44.625000000000000,27.709929264011950
accumulation,fp32 sequential,4096,19,9.662898e-07,9.662898e-07,0,107.35651397705078,107.35641023964375
accumulation,fp32 reversed,4096,19,3.439804e-06,-3.439804e-06,0,107.35604095458984,107.35641023964375
accumulation,fp32 pairwise,4096,19,4.243136e-08,4.243136e-08,0,107.35641479492188,107.35641023964375
accumulation,fp32 blocked,4096,19,4.243136e-08,4.243136e-08,0,107.35641479492188,107.35641023964375
accumulation,fp16 sequential,4096,19,1.670986e-02,-1.670986e-02,0,105.56250000000000,107.35641023964375
accumulation,fp16 reversed,4096,19,9.141608e-03,-9.141608e-03,0,106.37500000000000,107.35641023964375
accumulation,fp16 pairwise,4096,19,1.919678e-03,1.919678e-03,0,107.56250000000000,107.35641023964375
accumulation,fp16 blocked,4096,19,1.165583e-03,-1.165583e-03,0,107.23127746582031,107.35641023964375
accumulation,bf16 sequential,4096,19,5.455110e-02,-5.455110e-02,0,101.50000000000000,107.35641023964375
accumulation,bf16 reversed,4096,19,1.317443e-01,1.317443e-01,0,121.50000000000000,107.35641023964375
accumulation,bf16 pairwise,4096,19,1.263465e-02,-1.263465e-02,0,106.00000000000000,107.35641023964375
accumulation,bf16 blocked,4096,19,1.084662e-02,-1.084662e-02,0,106.19195556640625,107.35641023964375
cast+accumulation,bf16 in / fp32 sequential,4096,19,1.435079e-03,1.435079e-03,0,107.51047515869140,107.35641023964375
cast+accumulation,bf16 in / fp32 pairwise,4096,19,1.435150e-03,1.435150e-03,0,107.51048278808594,107.35641023964375
cast+accumulation,bf16 in / fp16 sequential,4096,19,5.648570e-03,-5.648570e-03,0,106.75000000000000,107.35641023964375
cast+accumulation,bf16 in / fp16 pairwise,4096,19,9.911866e-04,-9.911866e-04,0,107.25000000000000,107.35641023964375
cast+accumulation,bf16 in / bf16 sequential,4096,19,4.523633e-02,-4.523633e-02,0,102.50000000000000,107.35641023964375
cast+accumulation,bf16 in / bf16 pairwise,4096,19,2.660680e-02,-2.660680e-02,0,104.50000000000000,107.35641023964375
scaling,e4m3 none,4096,19,5.373691e-02,5.373691e-02,0,113.12541198730469,107.35641023964375
scaling,e4m3 per-tensor,4096,19,4.774046e-03,4.774046e-03,0,107.86893463134766,107.35641023964375
scaling,e4m3 mx32 spec,4096,19,1.314156e-01,1.314156e-01,65,121.46472167968750,107.35641023964375
scaling,e4m3 mx32 +1,4096,19,5.373222e-02,5.373222e-02,0,113.12490844726562,107.35641023964375
scaling,e2m1 none,4096,19,1.593422e-01,-1.593422e-01,128,90.250000000000000,107.35641023964375
scaling,e2m1 per-tensor,4096,19,7.794921e-01,7.794921e-01,0,191.03988647460938,107.35641023964375
scaling,e2m1 mx32 spec,4096,19,1.043821e-01,1.043821e-01,153,118.56250000000000,107.35641023964375
scaling,e2m1 mx32 +1,4096,19,4.717333e-01,4.717333e-01,0,158.00000000000000,107.35641023964375
rounding,e2m1 mx32 nearest,4096,19,1.043821e-01,1.043821e-01,153,118.56250000000000,107.35641023964375
rounding,e2m1 mx32 stochastic,4096,19,7.553323e-04,7.553323e-04,153,107.43750000000000,107.35641023964375
accumulation,fp32 sequential,4096,20,1.613437e-06,1.613437e-06,0,-168.83401489257812,-168.83428729603753
accumulation,fp32 reversed,4096,20,1.335477e-08,-1.335477e-08,0,-168.83428955078125,-168.83428729603753
accumulation,fp32 pairwise,4096,20,7.702254e-08,7.702254e-08,0,-168.83427429199220,-168.83428729603753
accumulation,fp32 blocked,4096,20,4.652413e-07,-4.652413e-07,0,-168.83436584472656,-168.83428729603753
accumulation,fp16 sequential,4096,20,1.134670e-02,-1.134670e-02,0,-170.75000000000000,-168.83428729603753
accumulation,fp16 reversed,4096,20,1.239602e-03,1.239602e-03,0,-168.62500000000000,-168.83428729603753
accumulation,fp16 pairwise,4096,20,2.411400e-04,-2.411400e-04,0,-168.87500000000000,-168.83428729603753
accumulation,fp16 blocked,4096,20,1.337300e-03,1.337300e-03,0,-168.60850524902344,-168.83428729603753
accumulation,bf16 sequential,4096,20,2.863333e-02,2.863333e-02,0,-164.00000000000000,-168.83428729603753
accumulation,bf16 reversed,4096,20,1.678739e-02,1.678739e-02,0,-166.00000000000000,-168.83428729603753
accumulation,bf16 pairwise,4096,20,4.941457e-03,4.941457e-03,0,-168.00000000000000,-168.83428729603753
accumulation,bf16 blocked,4096,20,7.646054e-04,-7.646054e-04,0,-168.96337890625000,-168.83428729603753
cast+accumulation,bf16 in / fp32 sequential,4096,20,3.860363e-03,3.860363e-03,0,-168.18252563476562,-168.83428729603753
cast+accumulation,bf16 in / fp32 pairwise,4096,20,3.860544e-03,3.860544e-03,0,-168.18249511718750,-168.83428729603753
cast+accumulation,bf16 in / fp16 sequential,4096,20,1.652930e-02,-1.652930e-02,0,-171.62500000000000,-168.83428729603753
cast+accumulation,bf16 in / fp16 pairwise,4096,20,4.941457e-03,4.941457e-03,0,-168.00000000000000,-168.83428729603753
cast+accumulation,bf16 in / bf16 sequential,4096,20,5.824816e-02,5.824816e-02,0,-159.00000000000000,-168.83428729603753
cast+accumulation,bf16 in / bf16 pairwise,4096,20,4.941457e-03,4.941457e-03,0,-168.00000000000000,-168.83428729603753
scaling,e4m3 none,4096,20,1.355315e-02,1.355315e-02,0,-166.54605102539062,-168.83428729603753
scaling,e4m3 per-tensor,4096,20,6.890340e-02,-6.890340e-02,1,-180.46754455566406,-168.83428729603753
scaling,e4m3 mx32 spec,4096,20,5.066985e-02,5.066985e-02,73,-160.27947998046875,-168.83428729603753
scaling,e4m3 mx32 +1,4096,20,1.348826e-02,1.348826e-02,0,-166.55700683593750,-168.83428729603753
scaling,e2m1 none,4096,20,4.196000e-02,4.196000e-02,144,-161.75000000000000,-168.83428729603753
scaling,e2m1 per-tensor,4096,20,4.887531e-01,4.887531e-01,0,-86.316009521484380,-168.83428729603753
scaling,e2m1 mx32 spec,4096,20,9.073194e-02,9.073194e-02,164,-153.51562500000000,-168.83428729603753
scaling,e2m1 mx32 +1,4096,20,5.842817e-01,5.842817e-01,0,-70.187500000000000,-168.83428729603753
rounding,e2m1 mx32 nearest,4096,20,9.073194e-02,9.073194e-02,164,-153.51562500000000,-168.83428729603753
rounding,e2m1 mx32 stochastic,4096,20,4.950670e-01,4.950670e-01,164,-85.250000000000000,-168.83428729603753
accumulation,fp32 sequential,4096,21,3.622628e-06,-3.622628e-06,0,-44.947868347167970,-44.947705518354420
accumulation,fp32 reversed,4096,21,2.349583e-06,-2.349583e-06,0,-44.947811126708984,-44.947705518354420
accumulation,fp32 pairwise,4096,21,6.208559e-07,6.208559e-07,0,-44.947677612304690,-44.947705518354420
accumulation,fp32 blocked,4096,21,1.116379e-07,1.116379e-07,0,-44.947700500488280,-44.947705518354420
accumulation,fp16 sequential,4096,21,2.688779e-02,-2.688779e-02,0,-46.156250000000000,-44.947705518354420
accumulation,fp16 reversed,4096,21,2.132577e-02,-2.132577e-02,0,-45.906250000000000,-44.947705518354420
accumulation,fp16 pairwise,4096,21,4.398568e-03,4.398568e-03,0,-44.750000000000000,-44.947705518354420
accumulation,fp16 blocked,4096,21,1.999927e-03,-1.999927e-03,0,-45.037597656250000,-44.947705518354420
accumulation,bf16 sequential,4096,21,2.897355e-02,-2.897355e-02,0,-46.250000000000000,-44.947705518354420
accumulation,bf16 reversed,4096,21,1.212010e-01,1.212010e-01,0,-39.500000000000000,-44.947705518354420
accumulation,bf16 pairwise,4096,21,4.333270e-02,4.333270e-02,0,-43.000000000000000,-44.947705518354420
accumulation,bf16 blocked,4096,21,3.019024e-02,-3.019024e-02,0,-46.304687500000000,-44.947705518354420
cast+accumulation,bf16 in / fp32 sequential,4096,21,4.040757e-03,4.040757e-03,0,-44.766082763671875,-44.947705518354420
cast+accumulation,bf16 in / fp32 pairwise,4096,21,4.044152e-03,4.044152e-03,0,-44.765930175781250,-44.947705518354420
cast+accumulation,bf16 in / fp16 sequential,4096,21,6.030218e-03,-6.030218e-03,0,-45.218750000000000,-44.947705518354420
cast+accumulation,bf16 in / fp16 pairwise,4096,21,1.617558e-03,1.617558e-03,0,-44.875000000000000,-44.947705518354420
cast+accumulation,bf16 in / bf16 sequential,4096,21,1.228749e-02,-1.228749e-02,0,-45.500000000000000,-44.947705518354420
cast+accumulation,bf16 in / bf16 pairwise,4096,21,4.333270e-02,4.333270e-02,0,-43.000000000000000,-44.947705518354420
scaling,e4m3 none,4096,21,2.663702e-01,2.663702e-01,0,-32.974975585937500,-44.947705518354420
scaling,e4m3 per-tensor,4096,21,1.696733e-01,1.696733e-01,1,-37.321281433105470,-44.947705518354420
scaling,e4m3 mx32 spec,4096,21,4.550671e-01,4.550671e-01,81,-24.493484497070312,-44.947705518354420
scaling,e4m3 mx32 +1,4096,21,2.667026e-01,2.667026e-01,0,-32.960037231445310,-44.947705518354420
scaling,e2m1 none,4096,21,1.735860e-01,-1.735860e-01,151,-52.750000000000000,-44.947705518354420
scaling,e2m1 per-tensor,4096,21,2.113912e+00,2.113912e+00,1,50.067775726318360,-44.947705518354420
scaling,e2m1 mx32 spec,4096,21,8.359204e-01,8.359204e-01,174,-7.3750000000000000,-44.947705518354420
scaling,e2m1 mx32 +1,4096,21,2.346009e+00,2.346009e+00,0,60.500000000000000,-44.947705518354420
rounding,e2m1 mx32 nearest,4096,21,8.359204e-01,8.359204e-01,174,-7.3750000000000000,-44.947705518354420
rounding,e2m1 mx32 stochastic,4096,21,7.242259e-01,-7.242259e-01,174,-77.500000000000000,-44.947705518354420
accumulation,fp32 sequential,4096,22,3.285490e-06,-3.285490e-06,0,20.741472244262695,20.741540390388380
accumulation,fp32 reversed,4096,22,3.928262e-07,3.928262e-07,0,20.741548538208008,20.741540390388380
accumulation,fp32 pairwise,4096,22,4.347950e-07,-4.347950e-07,0,20.741531372070312,20.741540390388380
accumulation,fp32 blocked,4096,22,8.026266e-07,-8.026266e-07,0,20.741523742675780,20.741540390388380
accumulation,fp16 sequential,4096,22,2.150080e-02,2.150080e-02,0,21.187500000000000,20.741540390388380
accumulation,fp16 reversed,4096,22,3.355390e-02,3.355390e-02,0,21.437500000000000,20.741540390388380
accumulation,fp16 pairwise,4096,22,1.098780e-03,-1.098780e-03,0,20.718750000000000,20.741540390388380
accumulation,fp16 blocked,4096,22,5.205487e-04,-5.205487e-04,0,20.730743408203125,20.741540390388380
accumulation,bf16 sequential,4096,22,5.464684e-02,5.464684e-02,0,21.875000000000000,20.741540390388380
accumulation,bf16 reversed,4096,22,7.875305e-02,7.875305e-02,0,22.375000000000000,20.741540390388380
accumulation,bf16 pairwise,4096,22,4.780457e-02,-4.780457e-02,0,19.750000000000000,20.741540390388380
accumulation,bf16 blocked,4096,22,3.477450e-02,-3.477450e-02,0,20.020263671875000,20.741540390388380
cast+accumulation,bf16 in / fp32 sequential,4096,22,2.289795e-02,-2.289795e-02,0,20.266601562500000,20.741540390388380
cast+accumulation,bf16 in / fp32 pairwise,4096,22,2.289795e-02,-2.289795e-02,0,20.266601562500000,20.741540390388380
cast+accumulation,bf16 in / fp16 sequential,4096,22,1.095433e-02,1.095433e-02,0,20.968750000000000,20.741540390388380
cast+accumulation,bf16 in / fp16 pairwise,4096,22,1.315189e-02,-1.315189e-02,0,20.468750000000000,20.741540390388380
cast+accumulation,bf16 in / bf16 sequential,4096,22,6.434412e-03,6.434412e-03,0,20.875000000000000,20.741540390388380
cast+accumulation,bf16 in / bf16 pairwise,4096,22,6.669995e-02,6.669995e-02,0,22.125000000000000,20.741540390388380
scaling,e4m3 none,4096,22,4.866160e-01,4.866160e-01,0,30.834705352783203,20.741540390388380
scaling,e4m3 per-tensor,4096,22,4.290985e-01,-4.290985e-01,1,11.841376304626465,20.741540390388380
scaling,e4m3 mx32 spec,4096,22,1.023578e+00,1.023578e+00,56,41.972122192382810,20.741540390388380
scaling,e4m3 mx32 +1,4096,22,4.854476e-01,4.854476e-01,0,30.810470581054688,20.741540390388380
scaling,e2m1 none,4096,22,2.603063e+00,-2.603063e+00,130,-33.250000000000000,20.741540390388380
scaling,e2m1 per-tensor,4096,22,4.937364e+00,-4.937364e+00,0,-81.666992187500000,20.741540390388380
scaling,e2m1 mx32 spec,4096,22,3.200508e+00,3.200508e+00,143,87.125000000000000,20.741540390388380
scaling,e2m1 mx32 +1,4096,22,5.178757e-01,-5.178757e-01,0,10.000000000000000,20.741540390388380
rounding,e2m1 mx32 nearest,4096,22,3.200508e+00,3.200508e+00,143,87.125000000000000,20.741540390388380
rounding,e2m1 mx32 stochastic,4096,22,1.157506e+00,1.157506e+00,143,44.750000000000000,20.741540390388380
